time,pm10,pm2_5,nitrogen_dioxide,ozone,carbon_monoxide
2026-04-20 00:00:00,61.2,55.4,39.6,26.0,344.0
2026-04-20 01:00:00,61.0,54.7,37.7,26.0,326.0
2026-04-20 02:00:00,62.4,56.1,38.5,22.0,301.0
2026-04-20 03:00:00,63.1,56.8,40.3,18.0,279.0
2026-04-20 04:00:00,62.4,56.5,40.8,16.0,291.0
2026-04-20 05:00:00,62.6,56.7,39.4,17.0,372.0
2026-04-20 06:00:00,63.1,57.6,36.7,20.0,487.0
2026-04-20 07:00:00,55.6,51.1,32.0,31.0,562.0
2026-04-20 08:00:00,44.8,41.2,28.1,40.0,553.0
2026-04-20 09:00:00,34.1,31.8,22.6,53.0,504.0
2026-04-20 10:00:00,32.7,30.3,17.9,66.0,469.0
2026-04-20 11:00:00,33.5,30.9,14.9,79.0,474.0
2026-04-20 12:00:00,38.8,35.3,12.7,92.0,493.0
2026-04-20 13:00:00,45.5,41.2,11.3,105.0,509.0
2026-04-20 14:00:00,51.2,46.6,10.2,121.0,512.0
2026-04-20 15:00:00,53.8,49.5,9.9,137.0,511.0
2026-04-20 16:00:00,56.0,52.2,11.6,143.0,514.0
2026-04-20 17:00:00,57.4,54.6,17.1,133.0,533.0
2026-04-20 18:00:00,55.2,53.4,24.7,114.0,556.0
2026-04-20 19:00:00,51.6,49.2,26.8,93.0,559.0
2026-04-20 20:00:00,45.3,43.2,26.3,84.0,523.0
2026-04-20 21:00:00,40.6,38.4,25.6,73.0,466.0
2026-04-20 22:00:00,39.1,36.8,25.2,63.0,416.0
2026-04-20 23:00:00,38.9,36.4,25.0,59.0,381.0
2026-04-21 00:00:00,38.4,35.9,25.1,57.0,353.0
2026-04-21 01:00:00,38.8,36.1,25.8,53.0,333.0
2026-04-21 02:00:00,42.1,39.3,27.8,46.0,317.0
2026-04-21 03:00:00,48.7,45.8,30.3,37.0,310.0
2026-04-21 04:00:00,53.9,51.1,31.9,30.0,328.0
2026-04-21 05:00:00,66.6,63.8,32.3,24.0,396.0
2026-04-21 06:00:00,75.9,73.1,31.7,20.0,489.0
2026-04-21 07:00:00,76.4,71.9,32.6,30.0,555.0
2026-04-21 08:00:00,65.4,61.2,26.7,52.0,566.0
2026-04-21 09:00:00,54.8,51.0,18.5,84.0,550.0
2026-04-21 10:00:00,56.5,53.0,11.9,113.0,535.0
2026-04-21 11:00:00,56.9,53.4,8.4,136.0,531.0
2026-04-21 12:00:00,57.3,53.9,6.5,156.0,527.0
2026-04-21 13:00:00,58.0,54.8,5.6,171.0,522.0
2026-04-21 14:00:00,58.9,56.0,5.4,182.0,512.0
2026-04-21 15:00:00,57.7,55.3,6.3,187.0,499.0
2026-04-21 16:00:00,55.1,53.1,8.4,186.0,494.0
2026-04-21 17:00:00,51.9,50.3,12.9,173.0,506.0
2026-04-21 18:00:00,48.3,47.1,18.8,153.0,524.0
2026-04-21 19:00:00,43.5,42.4,23.0,135.0,527.0
2026-04-21 20:00:00,41.3,40.0,24.1,123.0,500.0
2026-04-21 21:00:00,39.5,38.1,23.6,113.0,458.0
2026-04-21 22:00:00,37.8,36.4,23.0,104.0,417.0
2026-04-21 23:00:00,36.4,35.0,22.7,96.0,380.0
2026-04-22 00:00:00,35.3,33.5,22.2,89.0,345.0
2026-04-22 01:00:00,35.3,33.3,22.3,81.0,323.0
2026-04-22 02:00:00,37.0,35.0,23.3,70.0,305.0
2026-04-22 03:00:00,41.0,39.5,24.9,57.0,301.0
2026-04-22 04:00:00,46.2,44.8,26.1,49.0,345.0
2026-04-22 05:00:00,52.6,51.5,27.3,42.0,482.0
2026-04-22 06:00:00,61.5,60.3,28.1,39.0,668.0
2026-04-22 07:00:00,65.7,64.3,27.3,51.0,808.0
2026-04-22 08:00:00,62.2,60.5,23.5,90.0,860.0
2026-04-22 09:00:00,62.6,60.8,17.9,145.0,867.0
2026-04-22 10:00:00,69.2,67.1,13.2,195.0,853.0
2026-04-22 11:00:00,70.3,68.2,10.0,236.0,822.0
2026-04-22 12:00:00,70.8,68.5,7.7,272.0,772.0
2026-04-22 13:00:00,72.9,70.5,6.4,295.0,722.0
2026-04-22 14:00:00,74.0,71.5,6.1,300.0,669.0
2026-04-22 15:00:00,72.4,70.1,6.8,290.0,616.0
2026-04-22 16:00:00,69.4,67.5,9.2,271.0,589.0
2026-04-22 17:00:00,66.1,65.2,14.6,237.0,611.0
2026-04-22 18:00:00,62.4,61.9,21.6,192.0,660.0
2026-04-22 19:00:00,57.2,56.3,27.0,154.0,689.0
2026-04-22 20:00:00,54.6,53.8,29.0,128.0,683.0
2026-04-22 21:00:00,53.2,52.2,29.4,108.0,659.0
2026-04-22 22:00:00,53.1,51.7,30.0,91.0,620.0
2026-04-22 23:00:00,53.2,51.9,31.7,77.0,558.0
2026-04-23 00:00:00,52.3,50.5,33.6,66.0,481.0
2026-04-23 01:00:00,48.7,46.4,34.9,58.0,420.0
2026-04-23 02:00:00,48.7,46.3,35.3,53.0,382.0
2026-04-23 03:00:00,50.6,48.5,35.0,51.0,359.0
2026-04-23 04:00:00,47.7,45.9,34.1,49.0,359.0
2026-04-23 05:00:00,44.0,42.5,32.2,47.0,394.0
2026-04-23 06:00:00,36.4,35.4,29.6,46.0,452.0
2026-04-23 07:00:00,27.2,26.8,27.2,48.0,498.0
2026-04-23 08:00:00,22.9,22.7,25.2,53.0,516.0
2026-04-23 09:00:00,23.9,23.4,23.4,61.0,523.0
2026-04-23 10:00:00,28.1,27.2,21.4,70.0,531.0
2026-04-23 11:00:00,31.7,30.5,18.8,82.0,543.0
2026-04-23 12:00:00,33.2,31.7,16.0,95.0,556.0
2026-04-23 13:00:00,34.5,32.8,14.2,107.0,577.0
2026-04-23 14:00:00,36.2,34.7,13.5,117.0,572.0
2026-04-23 15:00:00,38.0,36.4,13.9,126.0,575.0
2026-04-23 16:00:00,41.3,39.9,16.4,128.0,695.0
2026-04-23 17:00:00,44.6,43.1,22.9,118.0,1060.0
2026-04-23 18:00:00,50.8,49.2,31.6,101.0,1542.0
2026-04-23 19:00:00,60.5,59.0,38.1,87.0,1861.0
2026-04-23 20:00:00,66.1,64.5,40.7,78.0,1871.0
2026-04-23 21:00:00,74.3,72.4,41.1,72.0,1719.0
2026-04-23 22:00:00,70.8,69.2,40.5,66.0,1557.0
2026-04-23 23:00:00,66.8,65.0,38.6,61.0,1422.0
2026-04-24 00:00:00,67.1,65.0,35.7,57.0,1278.0
2026-04-24 01:00:00,69.4,67.1,33.7,54.0,1174.0
2026-04-24 02:00:00,69.8,67.3,33.0,55.0,1120.0
2026-04-24 03:00:00,71.0,68.2,33.2,57.0,1106.0
2026-04-24 04:00:00,74.7,71.7,34.6,57.0,1152.0
2026-04-24 05:00:00,79.9,76.6,38.8,50.0,1330.0
2026-04-24 06:00:00,85.7,82.0,44.2,40.0,1568.0
2026-04-24 07:00:00,92.0,87.8,46.4,39.0,1672.0
2026-04-24 08:00:00,94.8,90.3,42.5,53.0,1523.0
2026-04-24 09:00:00,87.5,82.2,35.3,74.0,1239.0
2026-04-24 10:00:00,77.8,71.5,28.8,95.0,979.0
2026-04-24 11:00:00,72.6,66.1,24.1,112.0,787.0
2026-04-24 12:00:00,70.3,64.3,20.1,128.0,619.0
2026-04-24 13:00:00,68.2,62.6,17.1,142.0,505.0
2026-04-24 14:00:00,65.9,60.5,14.3,157.0,462.0
2026-04-24 15:00:00,67.5,62.2,12.5,170.0,473.0
2026-04-24 16:00:00,75.9,69.8,14.6,171.0,517.0
2026-04-24 17:00:00,92.4,83.4,23.4,152.0,613.0
2026-04-24 18:00:00,96.4,88.0,36.0,120.0,742.0
2026-04-24 19:00:00,117.3,108.5,46.8,91.0,824.0
2026-04-24 20:00:00,129.0,120.1,54.0,67.0,814.0
2026-04-24 21:00:00,138.8,129.9,59.5,46.0,757.0
